trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
HUDSON-2013-NYE-200,10:10:00,10:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-200,10:20:00,10:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-201,10:30:00,10:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-201,10:40:00,10:40:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-202,10:50:00,10:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-202,11:00:00,11:00:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-203,11:10:00,11:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-203,11:20:00,11:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-204,11:30:00,11:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-204,11:40:00,11:40:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-205,11:50:00,11:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-205,12:00:00,12:00:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-206,12:10:00,12:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-206,12:20:00,12:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-207,12:30:00,12:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-207,12:40:00,12:40:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-208,12:50:00,12:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-208,13:00:00,13:00:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-209,13:10:00,13:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-209,13:20:00,13:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-210,13:30:00,13:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-210,13:40:00,13:40:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-211,13:50:00,13:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-211,14:00:00,14:00:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-212,14:10:00,14:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-212,14:20:00,14:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-213,14:30:00,14:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-213,14:40:00,14:40:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-214,14:50:00,14:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-214,15:00:00,15:00:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-215,15:10:00,15:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-215,15:20:00,15:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-216,15:30:00,15:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-216,15:40:00,15:40:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-217,15:50:00,15:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-217,16:00:00,16:00:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-218,16:10:00,16:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-218,16:20:00,16:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-219,16:30:00,16:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-219,16:40:00,16:40:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-220,16:50:00,16:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-220,17:00:00,17:00:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-221,17:10:00,17:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-221,17:20:00,17:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-222,17:30:00,17:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-222,17:40:00,17:40:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-223,17:50:00,17:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-223,18:00:00,18:00:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-224,18:10:00,18:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-224,18:20:00,18:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-225,18:30:00,18:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-225,18:40:00,18:40:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-226,18:50:00,18:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-226,19:00:00,19:00:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-227,19:10:00,19:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-227,19:20:00,19:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-228,19:30:00,19:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-228,19:40:00,19:40:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-229,19:50:00,19:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-229,20:00:00,20:00:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-230,20:10:00,20:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-230,20:20:00,20:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-231,20:30:00,20:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-231,20:40:00,20:40:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-232,20:50:00,20:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-232,21:00:00,21:00:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-233,21:10:00,21:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-233,21:20:00,21:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-234,21:30:00,21:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-234,21:40:00,21:40:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-235,21:50:00,21:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-235,22:00:00,22:00:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-236,22:10:00,22:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-236,22:20:00,22:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-237,22:30:00,22:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-237,22:40:00,22:40:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-238,22:50:00,22:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-238,23:00:00,23:00:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-239,23:10:00,23:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-239,23:20:00,23:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-240,23:30:00,23:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-240,23:40:00,23:40:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-241,23:50:00,23:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-241,24:00:00,24:00:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-242,24:10:00,24:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-242,24:20:00,24:20:00,IMPERIAL,2,,0,0,
HUDSON-2013-NYE-287,06:00:00,06:00:00,BELFORD,1,,0,0,
HUDSON-2013-NYE-287,06:40:00,06:40:00,PIER11,2,,0,0,
HUDSON-2013-NYE-288,07:00:00,07:00:00,BELFORD,1,,0,0,
HUDSON-2013-NYE-288,07:40:00,07:40:00,PIER11,2,,0,0,
HUDSON-2013-NYE-289,06:40:00,06:40:00,PIER11,1,,0,0,
HUDSON-2013-NYE-289,08:00:00,08:00:00,BELFORD,2,,0,0,
HUDSON-2013-NYE-290,13:30:00,13:30:00,PIER11,1,,0,0,
HUDSON-2013-NYE-290,14:00:00,14:00:00,BELFORD,2,,0,0,
HUDSON-2013-NYE-291,06:00:00,06:00:00,BELFORD,1,,0,0,
HUDSON-2013-NYE-291,06:50:00,06:50:00,BPT,2,,0,0,
HUDSON-2013-NYE-292,07:00:00,07:00:00,BELFORD,1,,0,0,
HUDSON-2013-NYE-292,07:50:00,07:50:00,BPT,2,,0,0,
HUDSON-2013-NYE-293,06:50:00,06:50:00,BPT,1,,0,0,
HUDSON-2013-NYE-293,08:00:00,08:00:00,BELFORD,2,,0,0,
HUDSON-2013-NYE-294,13:20:00,13:20:00,BPT,1,,0,0,
HUDSON-2013-NYE-294,14:00:00,14:00:00,BELFORD,2,,0,0,
HUDSON-2013-NYE-295,06:00:00,06:00:00,BELFORD,1,,0,0,
HUDSON-2013-NYE-295,06:55:00,06:55:00,PAULUS,2,,0,0,
HUDSON-2013-NYE-296,07:00:00,07:00:00,BELFORD,1,,0,0,
HUDSON-2013-NYE-296,07:55:00,07:55:00,PAULUS,2,,0,0,
HUDSON-2013-NYE-297,06:55:00,06:55:00,PAULUS,1,,0,0,
HUDSON-2013-NYE-297,08:00:00,08:00:00,BELFORD,2,,0,0,
HUDSON-2013-NYE-298,13:15:00,13:15:00,PAULUS,1,,0,0,
HUDSON-2013-NYE-298,14:00:00,14:00:00,BELFORD,2,,0,0,
HUDSON-2013-NYE-299,09:00:00,09:00:00,BELFORD,1,,0,0,
HUDSON-2013-NYE-299,10:05:00,10:05:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-300,08:00:00,08:00:00,BELFORD,1,,0,0,
HUDSON-2013-NYE-300,09:05:00,09:05:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-301,15:00:00,15:00:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-301,15:40:00,15:40:00,BELFORD,2,,0,0,
HUDSON-2013-NYE-302,16:00:00,16:00:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-302,16:40:00,16:40:00,BELFORD,2,,0,0,
HUDSON-2013-NYE-303,17:00:00,17:00:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-303,17:40:00,17:40:00,BELFORD,2,,0,0,
HUDSON-2013-NYE-304,07:18:00,07:18:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-304,07:30:00,07:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-305,07:38:00,07:38:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-305,07:50:00,07:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-306,07:58:00,07:58:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-306,08:10:00,08:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-307,08:18:00,08:18:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-307,08:30:00,08:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-308,08:38:00,08:38:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-308,08:50:00,08:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-309,08:58:00,08:58:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-309,09:10:00,09:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-310,09:18:00,09:18:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-310,09:30:00,09:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-311,09:38:00,09:38:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-311,09:50:00,09:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-312,09:58:00,09:58:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-312,10:10:00,10:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-313,10:18:00,10:18:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-313,10:30:00,10:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-314,10:38:00,10:38:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-314,10:50:00,10:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-315,10:58:00,10:58:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-315,11:10:00,11:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-316,11:18:00,11:18:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-316,11:30:00,11:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-317,11:38:00,11:38:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-317,11:50:00,11:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-318,11:58:00,11:58:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-318,12:10:00,12:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-319,12:18:00,12:18:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-319,12:30:00,12:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-320,12:38:00,12:38:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-320,12:50:00,12:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-321,12:58:00,12:58:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-321,13:10:00,13:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-322,13:18:00,13:18:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-322,13:30:00,13:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-323,13:38:00,13:38:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-323,13:50:00,13:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-324,13:58:00,13:58:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-324,14:10:00,14:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-325,14:18:00,14:18:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-325,14:30:00,14:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-326,14:38:00,14:38:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-326,14:50:00,14:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-327,14:58:00,14:58:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-327,15:10:00,15:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-328,15:18:00,15:18:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-328,15:30:00,15:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-329,15:38:00,15:38:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-329,15:50:00,15:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-330,15:58:00,15:58:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-330,16:10:00,16:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-331,16:18:00,16:18:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-331,16:30:00,16:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-332,16:38:00,16:38:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-332,16:50:00,16:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-333,16:58:00,16:58:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-333,17:10:00,17:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-334,17:18:00,17:18:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-334,17:30:00,17:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-335,17:38:00,17:38:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-335,17:50:00,17:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-336,17:58:00,17:58:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-336,18:10:00,18:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-337,18:18:00,18:18:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-337,18:30:00,18:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-338,18:38:00,18:38:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-338,18:50:00,18:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-339,18:58:00,18:58:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-339,19:10:00,19:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-340,19:18:00,19:18:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-340,19:30:00,19:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-341,19:38:00,19:38:00,LINCOLN,1,,0,0,
HUDSON-2013-NYE-341,19:50:00,19:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-345,06:00:00,06:00:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-345,06:10:00,06:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-346,06:20:00,06:20:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-346,06:30:00,06:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-347,06:40:00,06:40:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-347,06:50:00,06:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-348,07:03:00,07:03:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-348,07:10:00,07:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-349,07:23:00,07:23:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-349,07:30:00,07:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-350,07:43:00,07:43:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-350,07:50:00,07:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-351,08:03:00,08:03:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-351,08:10:00,08:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-352,08:23:00,08:23:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-352,08:30:00,08:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-353,08:43:00,08:43:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-353,08:50:00,08:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-354,09:03:00,09:03:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-354,09:10:00,09:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-355,09:23:00,09:23:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-355,09:30:00,09:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-356,09:43:00,09:43:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-356,09:50:00,09:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-357,10:03:00,10:03:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-357,10:10:00,10:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-358,10:23:00,10:23:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-358,10:30:00,10:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-359,10:43:00,10:43:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-359,10:50:00,10:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-360,11:03:00,11:03:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-360,11:10:00,11:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-361,11:23:00,11:23:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-361,11:30:00,11:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-362,11:43:00,11:43:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-362,11:50:00,11:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-363,12:03:00,12:03:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-363,12:10:00,12:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-364,12:23:00,12:23:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-364,12:30:00,12:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-365,12:43:00,12:43:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-365,12:50:00,12:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-366,13:03:00,13:03:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-366,13:10:00,13:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-367,13:23:00,13:23:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-367,13:30:00,13:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-368,13:43:00,13:43:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-368,13:50:00,13:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-369,14:03:00,14:03:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-369,14:10:00,14:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-370,14:23:00,14:23:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-370,14:30:00,14:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-371,14:43:00,14:43:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-371,14:50:00,14:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-372,15:03:00,15:03:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-372,15:10:00,15:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-373,15:23:00,15:23:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-373,15:30:00,15:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-374,15:43:00,15:43:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-374,15:50:00,15:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-375,16:03:00,16:03:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-375,16:10:00,16:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-376,16:23:00,16:23:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-376,16:30:00,16:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-377,16:43:00,16:43:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-377,16:50:00,16:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-378,17:03:00,17:03:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-378,17:10:00,17:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-379,17:23:00,17:23:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-379,17:30:00,17:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-380,17:43:00,17:43:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-380,17:50:00,17:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-381,18:03:00,18:03:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-381,18:10:00,18:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-382,18:23:00,18:23:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-382,18:30:00,18:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-383,18:43:00,18:43:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-383,18:50:00,18:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-384,19:03:00,19:03:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-384,19:10:00,19:10:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-385,19:23:00,19:23:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-385,19:30:00,19:30:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-386,19:43:00,19:43:00,HOBOKEN14STATION,1,,0,0,
HUDSON-2013-NYE-386,19:50:00,19:50:00,MIDTOWN,2,,0,0,
HUDSON-2013-NYE-390,06:10:00,06:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-390,06:20:00,06:20:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-391,06:30:00,06:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-391,06:40:00,06:40:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-392,06:50:00,06:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-392,07:00:00,07:00:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-393,07:10:00,07:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-393,07:20:00,07:20:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-394,07:30:00,07:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-394,07:40:00,07:40:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-395,07:50:00,07:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-395,08:00:00,08:00:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-396,08:10:00,08:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-396,08:20:00,08:20:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-397,08:30:00,08:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-397,08:40:00,08:40:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-398,08:50:00,08:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-398,09:00:00,09:00:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-399,09:10:00,09:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-399,09:20:00,09:20:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-400,09:30:00,09:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-400,09:40:00,09:40:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-401,09:50:00,09:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-401,10:00:00,10:00:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-402,10:10:00,10:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-402,10:20:00,10:20:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-403,10:30:00,10:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-403,10:40:00,10:40:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-404,10:50:00,10:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-404,11:00:00,11:00:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-405,11:10:00,11:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-405,11:20:00,11:20:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-406,11:30:00,11:30:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-406,11:40:00,11:40:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-407,11:50:00,11:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-407,12:00:00,12:00:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-408,12:10:00,12:10:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-408,12:20:00,12:20:00,HOBOKEN14STATION,2,,0,0,
HUDSON-2013-NYE-409,12:50:00,12:50:00,MIDTOWN,1,,0,0,
HUDSON-2013-NYE-409,13:00:00,13:00:00,HOBOKEN14STATION,2,,0,0,
